time,angvelx,angvely,angvelz
16.1503264904022,0.2545026,-0.5667615,0.05801269
16.1599540710449,0.2547941,-0.5292047,0.05810883
16.1701121330261,0.2559502,-0.5048026,0.05766135
16.1800711154938,0.2576146,-0.4627302,0.05621622
16.1898798942566,0.2482285,-0.4481879,0.05643071
16.1999294757843,0.2519169,-0.4227652,0.0557127
16.2100789546967,0.2471295,-0.411473,0.05622464
16.2200572490692,0.2468219,-0.432507,0.05802624
16.2299318313599,0.2474739,-0.4178573,0.05839234
16.2402250766754,0.2489509,-0.3977059,0.05768921
16.2502915859222,0.2528469,-0.3966641,0.05851834
16.260648727417,0.2512964,-0.4047111,0.05871113
16.2699415683746,0.2431237,-0.428023,0.05823177
16.2799890041351,0.2356533,-0.4338344,0.05817669
16.2898855209351,0.2303616,-0.440305,0.05804476
16.3000249862671,0.2207963,-0.482848,0.0594692
16.31010389328,0.2141961,-0.504746,0.0602598
16.3208720684052,0.2058545,-0.5376955,0.06087038
16.3299441337585,0.1922141,-0.5596488,0.06043719
16.3401274681091,0.1947482,-0.667025,0.06428509
16.349862575531,0.2006424,-0.7345459,0.06826092
16.3600296974182,0.1967856,-0.7982239,0.07063689
16.3701362609863,0.197873,-0.836963,0.07102593
16.3807873725891,0.2054227,-0.8872988,0.07205399
16.3900547027588,0.2097053,-0.9102346,0.07239691
16.4005711078644,0.2076347,-0.9298888,0.07381546
16.4101715087891,0.1992535,-0.9404588,0.07412194
16.4201378822327,0.1924778,-0.9637335,0.07562219
16.4300718307495,0.1930013,-0.9700391,0.07523054
16.4403400421143,0.1965534,-0.9787979,0.07592595
16.4498550891876,0.1863474,-0.9722373,0.07525311
16.460636138916,0.1771198,-0.9498738,0.07499946
16.469877243042,0.1755098,-0.9484864,0.07465594
16.4800179004669,0.1747562,-0.9135532,0.07283682
16.4899826049805,0.1713735,-0.8766899,0.07223972
16.5001854896545,0.1723352,-0.8394258,0.07223892
16.5099313259125,0.1634805,-0.7962145,0.07039702
16.5200843811035,0.1642875,-0.7737646,0.06993192
16.5302567481995,0.1636247,-0.7694328,0.06896428
16.5399460792542,0.1664096,-0.7495447,0.06852308
16.5500605106354,0.1660004,-0.764291,0.06772611
16.5604085922241,0.1621033,-0.760469,0.06838853
16.5700039863586,0.1696745,-0.7483936,0.06800016
16.5806775093079,0.1664454,-0.7494556,0.0668602
16.5900294780731,0.1618147,-0.7481662,0.06673325
16.6004025936127,0.1667708,-0.7437414,0.06889099
16.610166311264,0.1588598,-0.7117491,0.06858411
16.6203792095184,0.1615782,-0.6857622,0.06871542
16.6299743652344,0.168887,-0.6615765,0.0691841
16.6398668289185,0.1681337,-0.6166186,0.06806295
16.6504888534546,0.166534,-0.584111,0.06668942
16.6601676940918,0.1603893,-0.5483069,0.06524301
16.670774936676,0.1598066,-0.5173665,0.06326777
16.6800141334534,0.1589267,-0.5180669,0.06333371
16.6901218891144,0.163227,-0.4771557,0.06226756
16.700275182724,0.170865,-0.4683419,0.06206172
16.7099103927612,0.1732422,-0.4491873,0.06028339
16.7202861309052,0.1755822,-0.449715,0.06068804
16.7299506664276,0.1738043,-0.443538,0.06073649
16.7399516105652,0.170172,-0.4417397,0.06060122
16.7498736381531,0.1733945,-0.471799,0.06171791
16.7600979804993,0.1685626,-0.4685941,0.06151804
16.7702553272247,0.166687,-0.4760936,0.06169489
16.7799563407898,0.1666383,-0.4816403,0.0610983
16.7903316020966,0.1665262,-0.4709182,0.06068228
16.8002002239227,0.1705343,-0.4764193,0.06143193
16.81014752388,0.1769865,-0.4889373,0.06179264
16.8200948238373,0.1800975,-0.5030748,0.06280518
16.8307273387909,0.1856633,-0.5131785,0.06239746
16.8401694297791,0.1879461,-0.511019,0.06199135
16.8501830101013,0.19226,-0.5269067,0.06233105
16.8604080677032,0.1906202,-0.5345471,0.06264548
16.869993686676,0.1865015,-0.5373716,0.06348282
16.8803195953369,0.1809468,-0.515902,0.06286908
16.890275478363,0.1843056,-0.4845932,0.0624508
16.9007503986359,0.187798,-0.4716437,0.06071893
16.910076379776,0.19588,-0.4574376,0.05970869
16.9207277297974,0.1999698,-0.4619251,0.05951919
16.9300317764282,0.1986333,-0.450453,0.05855246
16.9398756027222,0.2001726,-0.4491172,0.05793065
16.9498710632324,0.2028286,-0.4580361,0.05745748
16.9600975513458,0.2008354,-0.4442446,0.0562117
16.9701306819916,0.2024242,-0.4662433,0.0569049
16.9802858829498,0.1975864,-0.4698988,0.05684257
16.9900887012482,0.1949063,-0.4917221,0.05829457
16.9999721050262,0.1860697,-0.4857719,0.05815564
17.0099501609802,0.1870512,-0.4751236,0.05717057
17.0203604698181,0.1856849,-0.485002,0.05758915
